index,string,CC,D,Y
10312,1807,0,0,7
10313,1808,0,0,8
10314,1808,0,0,8
10315,1809,0,0,9
10316,1809,0,0,9
10317,1809,0,0,9
10318,1809,0,0,9
10319,1810,0,1,0
10320,1810,0,1,0
10321,1811,0,1,1
10322,1810,0,1,0
10323,1811,0,1,1
10324,1820,0,2,0
10325,1820,0,2,0
10326,1812,0,1,2
10327,1813,0,1,3
10328,1814,0,1,4
10329,1815,0,1,5
10330,1816,0,1,6
10331,1816,0,1,6
10332,1817,0,1,7
10333,1817,0,1,7
10334,1818,0,1,8
10335,1819,0,1,9
10336,1820,0,2,0
10337,1821,0,2,1
10338,1822,0,2,2
10339,1821,0,2,1
10340,1820,0,2,0
10341,1821,0,2,1
10342,1823,0,2,3
10343,1824,0,2,4
10344,1825,0,2,5
10345,1826,0,2,6
10346,1827,0,2,7
10347,1829,0,2,9
10348,1828,0,2,8
10349,1829,0,2,9
10350,1829,0,2,9
10351,1830,0,3,0
10352,1830,0,3,0
10353,1831,0,3,1
10354,1831,0,3,1
10355,1832,0,3,2
10356,1833,0,3,3
10357,1832,0,3,2
10358,1821,0,2,1
10359,1821,0,2,1
10360,1833,0,3,3
10361,1834,0,3,4
10362,1835,0,3,5
10363,1835,0,3,5
10364,1834,0,3,4
10365,1836,0,3,6
10366,1837,0,3,7
10367,1838,0,3,8
10368,1839,0,3,9
10369,1838,0,3,8
10370,1839,0,3,9
10371,1839,0,3,9
10372,1840,0,4,0
10373,1840,0,4,0
10374,1840,0,4,0
10375,1841,0,4,1
10376,1802,0,0,2
10377,1802,0,0,2
10378,1837,0,3,7
10379,1837,0,3,7
10380,1822,0,2,2
10381,1821,0,2,1
10382,1837,0,3,7
10383,1837,0,3,7
10384,1837,0,3,7
10385,1838,0,3,8
10386,1838,0,3,8
10387,1838,0,3,8
10388,1838,0,3,8
10389,1839,0,3,9
10390,1839,0,3,9
10391,1802,0,0,2
10392,1803,0,0,3
10393,1839,0,3,9
10394,1822,0,2,2
10395,1822,0,2,2
10396,1839,0,3,9
10397,1840,0,4,0
10398,1840,0,4,0
10399,1840,0,4,0
10400,1840,0,4,0
10401,1841,0,4,1
10402,1841,0,4,1
10403,1803,0,0,3
10404,1803,0,0,3
10405,1803,0,0,3
10406,1803,0,0,3
10407,1804,0,0,4
10408,1804,0,0,4
10409,1805,0,0,5
10410,1804,0,0,4
10411,1805,0,0,5
10412,1836,0,3,6
10413,1836,0,3,6
10414,1822,0,2,2
10415,1822,0,2,2
10416,1805,0,0,5
10417,1805,0,0,5
10418,1805,0,0,5
10419,1806,0,0,6
10420,1806,0,0,6
10421,1806,0,0,6
10422,1807,0,0,7
10423,1807,0,0,7
10424,1808,0,0,8
10425,1808,0,0,8
10426,1808,0,0,8
10427,1808,0,0,8
10428,1809,0,0,9
10429,1809,0,0,9
10430,1810,0,1,0
10431,1823,0,2,3
10432,1823,0,2,3
10433,1810,0,1,0
10434,1811,0,1,1
10435,1810,0,1,0
10436,1810,0,1,0
10437,1811,0,1,1
10438,1811,0,1,1
10439,1811,0,1,1
10440,1811,0,1,1
10441,1812,0,1,2
10442,1812,0,1,2
10443,1810,0,1,0
10444,1812,0,1,2
10445,1813,0,1,3
10446,1813,0,1,3
10447,1813,0,1,3
10448,1813,0,1,3
10449,1823,0,2,3
10450,1823,0,2,3
10451,1814,0,1,4
10452,1814,0,1,4
10453,1814,0,1,4
10454,1814,0,1,4
10455,1815,0,1,5
10456,1800,0,0,0
10457,1815,0,1,5
10458,1815,0,1,5
10459,1816,0,1,6
10460,1816,0,1,6
10461,1816,0,1,6
10462,1817,0,1,7
10463,1824,0,2,4
10464,1823,0,2,3
10465,1823,0,2,3
10466,1817,0,1,7
10467,1818,0,1,8
10468,1818,0,1,8
10469,1819,0,1,9
10470,1819,0,1,9
10471,1820,0,2,0
10472,1819,0,1,9
10473,1820,0,2,0
10474,1821,0,2,1
10475,1824,0,2,4
10476,1824,0,2,4
10477,1822,0,2,2
10478,1821,0,2,1
10479,1822,0,2,2
10480,1822,0,2,2
10481,1822,0,2,2
10482,1822,0,2,2
10483,1823,0,2,3
10484,1823,0,2,3
10485,1823,0,2,3
10486,1823,0,2,3
10487,1823,0,2,3
10488,1824,0,2,4
10489,1800,0,0,0
10490,1824,0,2,4
10491,1824,0,2,4
10492,1824,0,2,4
10493,1825,0,2,5
10494,1824,0,2,4
10495,1824,0,2,4
10496,1825,0,2,5
10497,1825,0,2,5
10498,1826,0,2,6
10499,1826,0,2,6
10500,1826,0,2,6
10501,1826,0,2,6
10502,1827,0,2,7
10503,1827,0,2,7
10504,1801,0,0,1
10505,1828,0,2,8
10506,1828,0,2,8
10507,1825,0,2,5
10508,1825,0,2,5
10509,1829,0,2,9
10510,1829,0,2,9
10511,1830,0,3,0
10512,1831,0,3,1
10513,1831,0,3,1
10514,1831,0,3,1
10515,1831,0,3,1
10516,1831,0,3,1
10517,1801,0,0,1
10518,1831,0,3,1
10519,1832,0,3,2
10520,1825,0,2,5
10521,1825,0,2,5
10522,1832,0,3,2
10523,1832,0,3,2
10524,1833,0,3,3
10525,1834,0,3,4
10526,1834,0,3,4
10527,1834,0,3,4
10528,1834,0,3,4
10529,1834,0,3,4
10530,1801,0,0,1
10531,1802,0,0,2
10532,1825,0,2,5
10533,1825,0,2,5
10534,1835,0,3,5
10535,1835,0,3,5
10536,1835,0,3,5
10537,1835,0,3,5
10538,1836,0,3,6
10539,1835,0,3,5
10540,1836,0,3,6
10541,1836,0,3,6
10542,1836,0,3,6
10543,1836,0,3,6
10544,1837,0,3,7
10545,1825,0,2,5
10546,1825,0,2,5
10547,1816,0,1,6
10548,1817,0,1,7
10549,1818,0,1,8
10550,1819,0,1,9
10551,1820,0,2,0
10552,1821,0,2,1
10553,1836,0,3,6
10554,1836,0,3,6
10555,1826,0,2,6
10556,1826,0,2,6
10557,1822,0,2,2
10558,151616,1,10,10
10559,1823,0,2,3
10560,161725,1,10,10
10561,242626,1,10,10
10562,1823,0,2,3
10563,121339,1,10,10
10564,29,1,10,10
10565,1823,0,2,3
10566,1824,0,2,4
10567,1823,0,2,3
10568,1824,0,2,4
10569,1824,0,2,4
10570,1825,0,2,5
10571,1824,0,2,4
10572,1825,0,2,5
10573,1825,0,2,5
10574,1825,0,2,5
10575,1826,0,2,6
10576,1826,0,2,6
10577,1826,0,2,6
10578,1826,0,2,6
10579,1826,0,2,6
10580,1826,0,2,6
10581,1827,0,2,7
10582,1826,0,2,6
10583,2228,1,2,8
10584,1314,1,1,4
10585,2526,1,2,6
10586,1827,0,2,7
10587,1827,0,2,7
10588,1828,0,2,8
10589,1827,0,2,7
10590,1828,0,2,8
10591,1828,0,2,8
10592,1828,0,2,8
10593,1828,0,2,8
10594,1828,0,2,8
10595,2328,1,2,8
10596,1419,1,1,9
10597,1827,0,2,7
10598,1827,0,2,7
10599,1829,0,2,9
10600,1829,0,2,9
10601,1830,0,3,0
10602,1830,0,3,0
10603,1831,0,3,1
10604,1830,0,3,0
10605,1831,0,3,1
10606,1831,0,3,1
10607,1831,0,3,1
10608,1832,0,3,2
10609,1832,0,3,2
10610,1832,0,3,2
10611,2126,1,2,6
10612,1826,0,2,6
10613,1826,0,2,6
10614,1832,0,3,2
10615,1833,0,3,3
10616,1833,0,3,3
10617,1833,0,3,3
10618,1833,0,3,3
10619,2025,1,2,5
10620,1799,1,9,9
10621,1800,0,0,0
10622,14,1,10,10
10623,1801,0,0,1
10624,1800,0,0,0
10625,1801,0,0,1
10626,1801,0,0,1
10627,1802,0,0,2
10628,1802,0,0,2
10629,1802,0,0,2
10630,1803,0,0,3
10631,1803,0,0,3
10632,1803,0,0,3
10633,1804,0,0,4
10634,1804,0,0,4
10635,1804,0,0,4
10636,1804,0,0,4
10637,1324,1,2,4
10638,1827,0,2,7
10639,1826,0,2,6
10640,1804,0,0,4
10641,1805,0,0,5
10642,1805,0,0,5
10643,1805,0,0,5
10644,1805,0,0,5
10645,1805,0,0,5
10646,1805,0,0,5
10647,30,1,10,10
10648,10,1,10,10
10649,1805,0,0,5
10650,1806,0,0,6
10651,3015,1,1,5
10652,1806,0,0,6
10653,1806,0,0,6
10654,11,1,10,10
10655,1806,0,0,6
10656,1806,0,0,6
10657,1806,0,0,6
10658,1806,0,0,6
10659,1807,0,0,7
10660,1807,0,0,7
10661,1807,0,0,7
10662,1807,0,0,7
10663,192010,1,10,10
10664,111214,1,10,10
10665,141415,1,10,10
10666,1807,0,0,7
10667,1807,0,0,7
10668,111217,1,10,10
10669,262721,1,10,10
10670,263023,1,10,10
10671,151920,1,10,10
10672,1827,0,2,7
10673,1827,0,2,7
10674,1807,0,0,7
10675,1807,0,0,7
10676,1011,1,1,1
10677,30,1,10,10
10678,202231,1,10,10
10679,1808,0,0,8
10680,1316,1,1,6
10681,1809,0,0,9
10682,1809,0,0,9
10683,1810,0,1,0
10684,16,1,10,10
10685,273010,1,10,10
10686,1811,0,1,1
10687,1810,0,1,0
10688,30,1,10,10
10689,1416,1,1,6
10690,1920,1,2,0
10691,25,1,10,10
10692,1812,0,1,2
10693,252633,1,10,10
10694,161810,1,10,10
10695,1827,0,2,7
10696,1827,0,2,7
10697,1814,0,1,4
10698,1814,0,1,4
10699,1814,0,1,4
10700,1814,0,1,4
10701,1814,0,1,4
10702,1815,0,1,5
10703,1815,0,1,5
10704,1816,0,1,6
10705,1800,0,0,0
10706,1800,0,0,0
10707,1799,1,9,9
10708,1800,0,0,0
10709,1800,0,0,0
10710,1801,0,0,1
10711,1800,0,0,0
10712,1801,0,0,1
10713,1801,0,0,1
10714,1801,0,0,1
10715,1801,0,0,1
10716,1827,0,2,7
10717,1827,0,2,7
10718,1801,0,0,1
10719,1801,0,0,1
10720,1802,0,0,2
10721,1802,0,0,2
10722,1802,0,0,2
10723,1802,0,0,2
10724,1802,0,0,2
10725,1802,0,0,2
10726,30,1,10,10
10727,1802,0,0,2
10728,1802,0,0,2
10729,40,1,10,10
10730,1803,0,0,3
10731,1803,0,0,3
10732,1803,0,0,3
10733,1803,0,0,3
10734,1803,0,0,3
10735,1803,0,0,3
10736,1803,0,0,3
10737,1803,0,0,3
10738,1804,0,0,4
10739,1804,0,0,4
10740,1804,0,0,4
10741,1827,0,2,7
10742,1828,0,2,8
10743,1827,0,2,7
10744,1804,0,0,4
10745,1804,0,0,4
10746,1804,0,0,4
10747,1804,0,0,4
10748,1804,0,0,4
10749,1804,0,0,4
10750,33,1,10,10
10751,1804,0,0,4
10752,1804,0,0,4
10753,28,1,10,10
10754,44,1,10,10
10755,43,1,10,10
10756,44,1,10,10
10757,45,1,10,10
10758,1804,0,0,4
10759,1804,0,0,4
10760,52,1,10,10
10761,53,1,10,10
10762,55,1,10,10
10763,55,1,10,10
10764,51,1,10,10
10765,56,1,10,10
10766,40,1,10,10
10767,1805,0,0,5
10768,1805,0,0,5
10769,12,1,10,10
10770,11,1,10,10
10771,10,1,10,10
10772,1805,0,0,5
10773,1805,0,0,5
10774,1805,0,0,5
10775,1805,0,0,5
10776,29,1,10,10
10777,28,1,10,10
10778,27,1,10,10
10779,33,1,10,10
10780,35,1,10,10
10781,34,1,10,10
10782,36,1,10,10
10783,30,1,10,10
10784,31,1,10,10
10785,1805,0,0,5
10786,1806,0,0,6
10787,1806,0,0,6
10788,38,1,10,10
10789,1806,0,0,6
10790,1806,0,0,6
10791,1828,0,2,8
10792,1828,0,2,8
10793,1806,0,0,6
10794,1806,0,0,6
10795,3031,1,3,1
10796,29,1,10,10
10797,28,1,10,10
10798,22,1,10,10
10799,20,1,10,10
10800,21,1,10,10
10801,23,1,10,10
10802,26,1,10,10
10803,1806,0,0,6
10804,1806,0,0,6
10805,33,1,10,10
10806,35,1,10,10
10807,36,1,10,10
10808,40,1,10,10
10809,38,1,10,10
10810,1806,0,0,6
10811,1807,0,0,7
10812,44,1,10,10
10813,46,1,10,10
10814,47,1,10,10
10815,1807,0,0,7
10816,1807,0,0,7
10817,1807,0,0,7
10818,1807,0,0,7
10819,22,1,10,10
10820,23,1,10,10
10821,29,1,10,10
10822,30,1,10,10
10823,31,1,10,10
10824,32,1,10,10
10825,25,1,10,10
10826,1807,0,0,7
10827,34,1,10,10
10828,33,1,10,10
10829,36,1,10,10
10830,41,1,10,10
10831,40,1,10,10
10832,39,1,10,10
10833,42,1,10,10
10834,1807,0,0,7
10835,1807,0,0,7
10836,1808,0,0,8
10837,1808,0,0,8
10838,1808,0,0,8
10839,1808,0,0,8
10840,1809,0,0,9
10841,1808,0,0,8
10842,1808,0,0,8
10843,32,1,10,10
10844,31,1,10,10
10845,30,1,10,10
10846,29,1,10,10
10847,37,1,10,10
10848,38,1,10,10
10849,1828,0,2,8
10850,1829,0,2,9
10851,1828,0,2,8
10852,1809,0,0,9
10853,1809,0,0,9
10854,1809,0,0,9
10855,1809,0,0,9
10856,27,1,10,10
10857,26,1,10,10
10858,21,1,10,10
10859,22,1,10,10
10860,23,1,10,10
10861,20,1,10,10
10862,1810,0,1,0
10863,1810,0,1,0
10864,1811,0,1,1
10865,1811,0,1,1
10866,2021,1,2,1
10867,1010,1,1,0
10868,1812,0,1,2
10869,2324,1,2,4
10870,20,1,10,10
10871,20,1,10,10
10872,21,1,10,10
10873,1812,0,1,2
10874,1812,0,1,2
10875,1812,0,1,2
10876,1813,0,1,3
10877,49,1,10,10
10878,48,1,10,10
10879,50,1,10,10
10880,1800,0,0,0
10881,1800,0,0,0
10882,1837,0,3,7
10883,1836,0,3,6
10884,1836,0,3,6
10885,1829,0,2,9
10886,1829,0,2,9
10887,1813,0,1,3
10888,1813,0,1,3
10889,11,1,10,10
10890,12,1,10,10
10891,14,1,10,10
10892,1813,0,1,3
10893,1813,0,1,3
10894,1813,0,1,3
10895,1813,0,1,3
10896,33,1,10,10
10897,32,1,10,10
10898,31,1,10,10
10899,40,1,10,10
10900,41,1,10,10
10901,42,1,10,10
10902,43,1,10,10
10903,44,1,10,10
10904,1813,0,1,3
10905,1813,0,1,3
10906,58,1,10,10
10907,49,1,10,10
10908,48,1,10,10
10909,1814,0,1,4
10910,1814,0,1,4
10911,1814,0,1,4
10912,1814,0,1,4
10913,17,1,10,10
10914,20,1,10,10
10915,1814,0,1,4
10916,1814,0,1,4
10917,33,1,10,10
10918,32,1,10,10
10919,31,1,10,10
10920,30,1,10,10
10921,39,1,10,10
10922,40,1,10,10
10923,1814,0,1,4
10924,1815,0,1,5
10925,1814,0,1,4
10926,44,1,10,10
10927,50,1,10,10
10928,51,1,10,10
10929,1815,0,1,5
10930,1815,0,1,5
10931,11,1,10,10
10932,18,1,10,10
10933,1815,0,1,5
10934,1815,0,1,5
10935,32,1,10,10
10936,34,1,10,10
10937,1829,0,2,9
10938,1829,0,2,9
10939,1815,0,1,5
10940,1815,0,1,5
10941,40,1,10,10
10942,39,1,10,10
10943,38,1,10,10
10944,1816,0,1,6
10945,1817,0,1,7
10946,1817,0,1,7
10947,10,1,10,10
10948,11,1,10,10
10949,19,1,10,10
10950,15,1,10,10
10951,1838,0,3,8
10952,1838,0,3,8
10953,20,1,10,10
10954,19,1,10,10
10955,1838,0,3,8
10956,1838,0,3,8
10957,1838,0,3,8
10958,1838,0,3,8
10959,1838,0,3,8
10960,1839,0,3,9
10961,1839,0,3,9
10962,1839,0,3,9
10963,1839,0,3,9
10964,1839,0,3,9
10965,1839,0,3,9
10966,1839,0,3,9
10967,1839,0,3,9
10968,1839,0,3,9
10969,1840,0,4,0
10970,1840,0,4,0
10971,1829,0,2,9
10972,1829,0,2,9
10973,1840,0,4,0
10974,1840,0,4,0
10975,1840,0,4,0
10976,1840,0,4,0
10977,1817,0,1,7
10978,1817,0,1,7
10979,1840,0,4,0
10980,1840,0,4,0
10981,1841,0,4,1
10982,1840,0,4,0
10983,1840,0,4,0
10984,1841,0,4,1
10985,1817,0,1,7
10986,1817,0,1,7
10987,1817,0,1,7
10988,1817,0,1,7
10989,1818,0,1,8
10990,1817,0,1,7
10991,1818,0,1,8
10992,1818,0,1,8
10993,1818,0,1,8
10994,1818,0,1,8
10995,1818,0,1,8
10996,1830,0,3,0
10997,1829,0,2,9
10998,1818,0,1,8
10999,1818,0,1,8
11000,1818,0,1,8
11001,1818,0,1,8
11002,1818,0,1,8
11003,1819,0,1,9
11004,1819,0,1,9
11005,1819,0,1,9
11006,1819,0,1,9
11007,1819,0,1,9
11008,1819,0,1,9
11009,1819,0,1,9
11010,1819,0,1,9
11011,1820,0,2,0
11012,1820,0,2,0
11013,1819,0,1,9
11014,1819,0,1,9
11015,1820,0,2,0
11016,1820,0,2,0
11017,1820,0,2,0
11018,1820,0,2,0
11019,1820,0,2,0
11020,1820,0,2,0
11021,1830,0,3,0
11022,1830,0,3,0
11023,1820,0,2,0
11024,1820,0,2,0
11025,1820,0,2,0
11026,1820,0,2,0
11027,1821,0,2,1
11028,1821,0,2,1
11029,1821,0,2,1
11030,1821,0,2,1
11031,1821,0,2,1
11032,1821,0,2,1
11033,1821,0,2,1
11034,1821,0,2,1
11035,1821,0,2,1
11036,1821,0,2,1
11037,1821,0,2,1
11038,1821,0,2,1
11039,1822,0,2,2
11040,1822,0,2,2
11041,1822,0,2,2
11042,1822,0,2,2
11043,1822,0,2,2
11044,1822,0,2,2
11045,1822,0,2,2
11046,1822,0,2,2
11047,1830,0,3,0
11048,1830,0,3,0
11049,1823,0,2,3
11050,1823,0,2,3
11051,1823,0,2,3
11052,1823,0,2,3
11053,1823,0,2,3
11054,1823,0,2,3
11055,1823,0,2,3
11056,1823,0,2,3
11057,1823,0,2,3
11058,1823,0,2,3
11059,1824,0,2,4
11060,1823,0,2,3
11061,1824,0,2,4
11062,1824,0,2,4
11063,1824,0,2,4
11064,1824,0,2,4
11065,1824,0,2,4
11066,1824,0,2,4
11067,1824,0,2,4
11068,1824,0,2,4
11069,1824,0,2,4
11070,1831,0,3,1
11071,1830,0,3,0
11072,1825,0,2,5
11073,1824,0,2,4
11074,1824,0,2,4
11075,1825,0,2,5
11076,1825,0,2,5
11077,1825,0,2,5
11078,1816,0,1,6
11079,1825,0,2,5
11080,1825,0,2,5
11081,1825,0,2,5
11082,1825,0,2,5
11083,1825,0,2,5
11084,1825,0,2,5
11085,1825,0,2,5
11086,1826,0,2,6
11087,1826,0,2,6
11088,1825,0,2,5
11089,1826,0,2,6
11090,1826,0,2,6
11091,1826,0,2,6
11092,1826,0,2,6
11093,1826,0,2,6
11094,1826,0,2,6
11095,1831,0,3,1
11096,1831,0,3,1
11097,1826,0,2,6
11098,1826,0,2,6
11099,1826,0,2,6
11100,1827,0,2,7
11101,1826,0,2,6
11102,1827,0,2,7
11103,1827,0,2,7
11104,1827,0,2,7
11105,1816,0,1,6
11106,1816,0,1,6
11107,1827,0,2,7
11108,1827,0,2,7
11109,1827,0,2,7
11110,1827,0,2,7
11111,1828,0,2,8
11112,1828,0,2,8
11113,1828,0,2,8
11114,1828,0,2,8
11115,1828,0,2,8
11116,1828,0,2,8
11117,1828,0,2,8
11118,1829,0,2,9
11119,1829,0,2,9
11120,1829,0,2,9
11121,1831,0,3,1
11122,1831,0,3,1
11123,1832,0,3,2
11124,1829,0,2,9
11125,1829,0,2,9
11126,1829,0,2,9
11127,1829,0,2,9
11128,1830,0,3,0
11129,1830,0,3,0
11130,1829,0,2,9
11131,1830,0,3,0
11132,1830,0,3,0
11133,1816,0,1,6
11134,1816,0,1,6
11135,1830,0,3,0
11136,1830,0,3,0
11137,1830,0,3,0
11138,1831,0,3,1
11139,1831,0,3,1
11140,1831,0,3,1
11141,1831,0,3,1
11142,1831,0,3,1
11143,1831,0,3,1
11144,1831,0,3,1
11145,1832,0,3,2
11146,1832,0,3,2
11147,1831,0,3,1
11148,1832,0,3,2
11149,1832,0,3,2
11150,1832,0,3,2
11151,1832,0,3,2
11152,1832,0,3,2
11153,1832,0,3,2
11154,1832,0,3,2
11155,1833,0,3,3
11156,1833,0,3,3
11157,1833,0,3,3
11158,1832,0,3,2
11159,1833,0,3,3
11160,1833,0,3,3
11161,1816,0,1,6
11162,1816,0,1,6
11163,1833,0,3,3
11164,1833,0,3,3
11165,1833,0,3,3
11166,1833,0,3,3
11167,1833,0,3,3
11168,1834,0,3,4
11169,1834,0,3,4
11170,1834,0,3,4
11171,1834,0,3,4
11172,1837,0,3,7
11173,1837,0,3,7
11174,1828,0,2,8
11175,1832,0,3,2
11176,1834,0,3,4
11177,1834,0,3,4
11178,1834,0,3,4
11179,1834,0,3,4
11180,1834,0,3,4
11181,1834,0,3,4
11182,1835,0,3,5
11183,1835,0,3,5
11184,1835,0,3,5
11185,1835,0,3,5
11186,1835,0,3,5
11187,1835,0,3,5
11188,1835,0,3,5
11189,1816,0,1,6
11190,1817,0,1,7
11191,1835,0,3,5
11192,1835,0,3,5
11193,1836,0,3,6
11194,1836,0,3,6
11195,1836,0,3,6
11196,1836,0,3,6
11197,1836,0,3,6
11198,1832,0,3,2
11199,1832,0,3,2
11200,1836,0,3,6
11201,1836,0,3,6
11202,1837,0,3,7
11203,1837,0,3,7
11204,1836,0,3,6
11205,1836,0,3,6
11206,1837,0,3,7
11207,1837,0,3,7
11208,1837,0,3,7
11209,1837,0,3,7
11210,1837,0,3,7
11211,1837,0,3,7
11212,1837,0,3,7
11213,1837,0,3,7
11214,1838,0,3,8
11215,1838,0,3,8
11216,1838,0,3,8
11217,1799,1,9,9
11218,1799,1,9,9
11219,1800,0,0,0
11220,1800,0,0,0
11221,1800,0,0,0
11222,1800,0,0,0
11223,1800,0,0,0
11224,1800,0,0,0
11225,1800,0,0,0
11226,1800,0,0,0
11227,1805,0,0,5
11228,1805,0,0,5
11229,1826,0,2,6
11230,1826,0,2,6
11231,1826,0,2,6
11232,1827,0,2,7
11233,1827,0,2,7
11234,1827,0,2,7
11235,1827,0,2,7
11236,1827,0,2,7
11237,1827,0,2,7
11238,1827,0,2,7
11239,1827,0,2,7
11240,1827,0,2,7
11241,1827,0,2,7
11242,1828,0,2,8
11243,1828,0,2,8
11244,1828,0,2,8
11245,1828,0,2,8
11246,1828,0,2,8
11247,1828,0,2,8
11248,1828,0,2,8
11249,1805,0,0,5
11250,1805,0,0,5
11251,1829,0,2,9
11252,1829,0,2,9
11253,1829,0,2,9
11254,1829,0,2,9
11255,1829,0,2,9
11256,1829,0,2,9
11257,1829,0,2,9
11258,1829,0,2,9
11259,1829,0,2,9
11260,1830,0,3,0
11261,1830,0,3,0
11262,1830,0,3,0
11263,1830,0,3,0
11264,1801,0,0,1
11265,1830,0,3,0
11266,1830,0,3,0
11267,1830,0,3,0
11268,1830,0,3,0
11269,1831,0,3,1
11270,1831,0,3,1
11271,1806,0,0,6
11272,1805,0,0,5
11273,1831,0,3,1
11274,1831,0,3,1
11275,1831,0,3,1
11276,1831,0,3,1
11277,1831,0,3,1
11278,1832,0,3,2
11279,1832,0,3,2
11280,1832,0,3,2
11281,1832,0,3,2
11282,1832,0,3,2
11283,1832,0,3,2
11284,1832,0,3,2
11285,1802,0,0,2
11286,1832,0,3,2
11287,1833,0,3,3
11288,1833,0,3,3
11289,1833,0,3,3
11290,1833,0,3,3
11291,1833,0,3,3
11292,1833,0,3,3
11293,1834,0,3,4
11294,1834,0,3,4
11295,1833,0,3,3
11296,1806,0,0,6
11297,1806,0,0,6
11298,1834,0,3,4
11299,1834,0,3,4
11300,1834,0,3,4
11301,1834,0,3,4
11302,1835,0,3,5
11303,1835,0,3,5
11304,1835,0,3,5
11305,1835,0,3,5
11306,1835,0,3,5
11307,1836,0,3,6
11308,1835,0,3,5
11309,1803,0,0,3
11310,1836,0,3,6
11311,1836,0,3,6
11312,1837,0,3,7
11313,1836,0,3,6
11314,1837,0,3,7
11315,1837,0,3,7
11316,1837,0,3,7
11317,1837,0,3,7
11318,1838,0,3,8
11319,1838,0,3,8
11320,1838,0,3,8
11321,1806,0,0,6
11322,1806,0,0,6
11323,1838,0,3,8
11324,1838,0,3,8
11325,1839,0,3,9
11326,1839,0,3,9
11327,1839,0,3,9
11328,1839,0,3,9
11329,1839,0,3,9
11330,1839,0,3,9
11331,1840,0,4,0
11332,1839,0,3,9
11333,1840,0,4,0
11334,1840,0,4,0
11335,1841,0,4,1
11336,1840,0,4,0
11337,1806,0,0,6
11338,1806,0,0,6
11339,1807,0,0,7
11340,1807,0,0,7
11341,1807,0,0,7
11342,1807,0,0,7
11343,1807,0,0,7
11344,1808,0,0,8
11345,1808,0,0,8
11346,1808,0,0,8
11347,1808,0,0,8
11348,1809,0,0,9
11349,1808,0,0,8
11350,1809,0,0,9
11351,1809,0,0,9
11352,1809,0,0,9
11353,1809,0,0,9
11354,1805,0,0,5
11355,1805,0,0,5
11356,1809,0,0,9
11357,1809,0,0,9
11358,1810,0,1,0
11359,1810,0,1,0
11360,1810,0,1,0
11361,1810,0,1,0
11362,1810,0,1,0
11363,1810,0,1,0
11364,1810,0,1,0
11365,1810,0,1,0
11366,1810,0,1,0
11367,1810,0,1,0
11368,1811,0,1,1
11369,1811,0,1,1
11370,1811,0,1,1
11371,1811,0,1,1
11372,1811,0,1,1
11373,1811,0,1,1
11374,1811,0,1,1
11375,1811,0,1,1
11376,1811,0,1,1
11377,1812,0,1,2
11378,1806,0,0,6
11379,1806,0,0,6
11380,1812,0,1,2
11381,1812,0,1,2
11382,1812,0,1,2
11383,1812,0,1,2
11384,1812,0,1,2
11385,1812,0,1,2
11386,1812,0,1,2
11387,1812,0,1,2
11388,1812,0,1,2
11389,1813,0,1,3
11390,1813,0,1,3
11391,1813,0,1,3
11392,1801,0,0,1
11393,1813,0,1,3
11394,1813,0,1,3
11395,1813,0,1,3
11396,1813,0,1,3
11397,1837,0,3,7
11398,1837,0,3,7
11399,1807,0,0,7
11400,1813,0,1,3
11401,1813,0,1,3
11402,1814,0,1,4
11403,1814,0,1,4
11404,1814,0,1,4
11405,1814,0,1,4
11406,1814,0,1,4
11407,1814,0,1,4
11408,1814,0,1,4
11409,1814,0,1,4
11410,1814,0,1,4
11411,1814,0,1,4
11412,1815,0,1,5
11413,1815,0,1,5
11414,1815,0,1,5
11415,1814,0,1,4
11416,1815,0,1,5
11417,1815,0,1,5
11418,1815,0,1,5
11419,1815,0,1,5
11420,1815,0,1,5
11421,1815,0,1,5
11422,1816,0,1,6
11423,1815,0,1,5
11424,1816,0,1,6
11425,1816,0,1,6
11426,1816,0,1,6
11427,1816,0,1,6
11428,1817,0,1,7
11429,1817,0,1,7
11430,1817,0,1,7
11431,1817,0,1,7
11432,1817,0,1,7
11433,1817,0,1,7
11434,1817,0,1,7
11435,1818,0,1,8
11436,1818,0,1,8
11437,1818,0,1,8
11438,1802,0,0,2
11439,1802,0,0,2
11440,1801,0,0,1
11441,1802,0,0,2
11442,1818,0,1,8
11443,1819,0,1,9
11444,1819,0,1,9
11445,1819,0,1,9
11446,1819,0,1,9
11447,1819,0,1,9
11448,1819,0,1,9
11449,1819,0,1,9
11450,1819,0,1,9
11451,1819,0,1,9
11452,1820,0,2,0
11453,1820,0,2,0
11454,1820,0,2,0
11455,1820,0,2,0
11456,1820,0,2,0
11457,1820,0,2,0
11458,1820,0,2,0
11459,1820,0,2,0
11460,1820,0,2,0
11461,1821,0,2,1
11462,1821,0,2,1
11463,1808,0,0,8
11464,1802,0,0,2
11465,1803,0,0,3
11466,1802,0,0,2
11467,1803,0,0,3
11468,1803,0,0,3
11469,1821,0,2,1
11470,1821,0,2,1
11471,1821,0,2,1
11472,1821,0,2,1
11473,1821,0,2,1
11474,1821,0,2,1
11475,1821,0,2,1
11476,1821,0,2,1
11477,1822,0,2,2
11478,1821,0,2,1
11479,1822,0,2,2
11480,1822,0,2,2
11481,1822,0,2,2
11482,1822,0,2,2
11483,1822,0,2,2
11484,1822,0,2,2
11485,1822,0,2,2
11486,1822,0,2,2
